mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
58	58	231/2	231/2	0.5	3/8	3/8	2/4	2	1	vii%43{	Db	I		vii%43		vii	%	43				{	%7	0	0	-1, 3, 5, 2		5	-1
59	59	116	116	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
59	59	233/2	233/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
59	59	235/2	235/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
60	60	118	118	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	60	237/2	237/2	1.0	1/8	1/8	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
60	60	239/2	239/2	0.5	3/8	3/8	2/4	2	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
61	61	120	120	0.5	0	0	2/4	2	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
61	61	241/2	241/2	0.5	1/8	1/8	2/4	2	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
61	61	121	121	1.0	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
62	62	122	122	1.5	0	0	2/4	2	1	V|HC}	Db	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
62	62	247/2	247/2	0.5	3/8	3/8	2/4	2	1	vi43{	Db	I		vi43		vi		43				{	mm7	0	0	4, 1, 3, 0		3	4
63	63	124	124	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
63	63	249/2	249/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
63	63	251/2	251/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
64	64	126	126	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
64	64	253/2	253/2	1.0	1/8	1/8	2/4	2	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
64	64	255/2	255/2	0.5	3/8	3/8	2/4	2	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
65	65	128	128	0.5	0	0	2/4	2	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
65	65	257/2	257/2	0.5	1/8	1/8	2/4	2	1	viio7	Db	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
65	65	129	129	0.5	1/4	1/4	2/4	2	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
65	65	259/2	259/2	0.5	3/8	3/8	2/4	2	1	viio7/vi	Db	I		viio7/vi		vii	o	7		vi			o7	0	0	1, -2, -5, -8		1	1
66	66	130	130	0.5	0	0	2/4	2	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
66	66	261/2	261/2	0.5	1/8	1/8	2/4	2	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
66	66	131	131	0.5	1/4	1/4	2/4	2	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
66	66	263/2	263/2	0.5	3/8	3/8	2/4	2	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	132	132	1.0	0	0	2/4	2	1	V43/V	Db	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
67	67	133	133	1.0	1/4	1/4	2/4	2	1	Ger6	Db	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
68	68	134	134	1.0	0	0	2/4	2	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
68	68	135	135	1.0	1/4	1/4	2/4	2	1	V[V(6#4)	Db	I	V	V(6#4)		V			6#4				M	0	0	1, 5, 7, 4		1	1
69	69	136	136	1.5	0	0	2/4	2	1	V7	Db	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	69	275/2	275/2	1.0	3/8	3/8	2/4	2	1	#viio43/ii	Db	I	V	#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
70	70	277/2	277/2	1.0	1/8	1/8	2/4	2	1	IV6	Db	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
70	70	279/2	279/2	1.0	3/8	3/8	2/4	2	1	viio65/V	Db	I	V	viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
71	71	281/2	281/2	1.5	1/8	1/8	2/4	2	1	V7]	Db	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	142	142	2.0	0	0	2/4	2	1	I|PAC}	Db	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
